,numMages,fightLength,numPIs,numWB,semiWB,rotation,dps,igniteDps,weightedTicks,stdDev,boxPlot,igniteDrops,percentDpsIncrease,percentIgniteDpsIncrease,totalCrit
14957,3,100,0,1,2,1,3026.0,642.0,21.45238590000004,183.65331254792176,"Boxplot values: 2491, 2897, 3015, 3026, 3145, 3951","Ignite Drop times on avg List(24.256814754237787, 35.94009833010613, 45.40220554091763, 55.07819084599572, 64.92993920683429, 74.61114085933562, 83.64155104211768, 91.14027605781621, 96.19908292523057, 98.76045928630595, 99.70801769066276, 99.95071213046194, 99.99087365269293, 99.99688450424092, 99.9992121044813)",1.0,1.0,0.2324440689323965
15091,8,100,0,6,0,1,7838.0,1423.0,47.41263010000002,178.55673184840782,"Boxplot values: 7108, 7721, 7846, 7838, 7962, 8393","Ignite Drop times on avg List(41.82173719233064, 62.24001354186935, 78.72099967539219, 89.93590566505284, 96.21562656319016, 98.85322704425403, 99.73674304707752, 99.9493640849288, 99.98945394594865, 99.9996357981002)",1.0,1.0,0.020811189018707196
15139,4,100,0,3,1,1,4162.0,940.0,31.285448699999897,201.43358379723355,"Boxplot values: 3474, 4024, 4157, 4162, 4298, 4900","Ignite Drop times on avg List(29.28273276106345, 42.021836849254676, 53.0839347635795, 64.37426317163495, 75.13873229704384, 84.64418088844185, 92.09005155974731, 96.64486742495372, 98.92377746143359, 99.74808107059222, 99.95890328039141, 99.9953634397409, 100.00047484389121)",1.0,1.0,0.12158321142462657
15223,7,100,0,0,4,1,6554.0,1111.0,37.0991103999997,203.63951258536468,"Boxplot values: 5762, 6414, 6555, 6554, 6693, 7274","Ignite Drop times on avg List(31.538744803041894, 46.69813149670547, 58.82579835035282, 70.41760617451047, 81.02954248504943, 89.71147711395899, 95.418747303376, 98.42897751417152, 99.59962912318271, 99.92821122287482, 99.99431126753694, 99.99953117746405, 100.00028119915598)",1.0,1.0,0.07300041500568301
15598,7,100,0,0,0,1,6226.0,903.0,30.208959000000025,198.85267681517442,"Boxplot values: 5626, 6089, 6223, 6226, 6357, 7015","Ignite Drop times on avg List(27.14235025992197, 41.82496507667734, 51.99445900232289, 62.05862965792174, 71.93511813781348, 81.29791190869327, 89.25587781587463, 95.0006835835524, 98.27038540079826, 99.57927155234609, 99.9322544647843, 99.99039574510772, 99.99930780875091)",1.0,1.0,0.12165622778649822
15993,8,100,0,0,3,1,7331.0,1153.0,38.51363340000014,204.6102478406386,"Boxplot values: 6597, 7190, 7333, 7331, 7471, 8218","Ignite Drop times on avg List(32.89764817445716, 48.301141804635414, 60.81813478536103, 72.74811796802837, 83.2724308003987, 91.3022889693708, 96.31297450293121, 98.80124693353426, 99.71319987838405, 99.9716223182839, 99.99934545493514, 100.00024628381927)",1.0,1.0,0.06218999583597958
16151,6,100,0,2,0,1,5681.0,1010.0,33.746904839999836,200.5340724767119,"Boxplot values: 4962, 5543, 5680, 5681, 5817, 6586","Ignite Drop times on avg List(28.88957218948924, 43.49370782577907, 54.836109135736784, 65.9903144550043, 76.65208915726313, 85.97600139056426, 92.86834813369337, 97.10657983740114, 99.1073721393862, 99.83101405687674, 99.98209352122542, 99.99989916714088, 100.0001185497574)",1.0,1.0,0.09917867786575382
16196,7,100,0,2,5,1,6882.0,1300.0,43.44165759999999,192.95780956649816,"Boxplot values: 6097, 6751, 6884, 6882, 7015, 7497","Ignite Drop times on avg List(36.52704237710918, 54.27089235072871, 69.19982285849439, 81.80978776947516, 90.96478749665883, 96.34419703297056, 98.8816992933737, 99.7531899753406, 99.96305808134697, 99.99644713874274, 100.0003278351926)",1.0,1.0,0.039271212035932306
16202,7,100,0,7,0,1,7129.0,1424.0,47.58213900000018,177.92362369984463,"Boxplot values: 6341, 7013, 7138, 7129, 7253, 7724","Ignite Drop times on avg List(42.08540043475514, 62.92918044174264, 79.4183246389145, 90.60191121935706, 96.4804934121458, 98.97473180954334, 99.78045064957601, 99.96968718374903, 99.99598571204471, 100.00051195311279)",1.0,1.0,0.021718941343367004
16513,7,100,0,1,5,1,6761.0,1231.0,41.08649159999985,197.73922479734608,"Boxplot values: 5966, 6626, 6766, 6761, 6899, 7411","Ignite Drop times on avg List(34.31695794866752, 50.532239933180755, 64.41857372638388, 77.14819178244626, 87.41446078139086, 94.23308197036305, 97.93081097267691, 99.43017752147344, 99.894883078349, 99.98693041365856, 99.99853613537621)",1.0,1.0,0.0502312158037732
16646,4,100,0,1,1,1,3831.0,717.0,23.82559190000001,187.7447331861124,"Boxplot values: 3183, 3700, 3820, 3831, 3954, 4679","Ignite Drop times on avg List(26.0295393035111, 38.11542566980022, 47.78820288270041, 57.5224396663964, 67.26983116169195, 76.81435304144517, 85.49401693902561, 92.44401547933779, 96.86802456391105, 99.03553696088234, 99.78328760269459, 99.96017099875475, 99.99504662048913, 99.99888148644756, 99.99999262847865)",1.0,1.0,0.19835718287445495
17240,8,100,0,0,6,1,7535.0,1269.0,42.35450230000021,196.94938758679402,"Boxplot values: 6703, 7404, 7539, 7535, 7673, 8219","Ignite Drop times on avg List(35.90385486976937, 52.799131236426334, 66.93712157393786, 79.56034420796303, 89.31250062823185, 95.3527981283209, 98.42359912740297, 99.60410000140476, 99.92166353653278, 99.99009692738927, 99.99995560527239)",1.0,1.0,0.04238090091881224
17525,5,100,0,2,1,1,4878.0,950.0,31.516032899999942,204.28189807798023,"Boxplot values: 4252, 4736, 4873, 4878, 5017, 5697","Ignite Drop times on avg List(30.352528106186487, 43.1846736278361, 54.11329609539164, 65.04013521621467, 75.57765268493563, 84.98021004039808, 92.22342175892118, 96.72409616711842, 98.96455089980414, 99.76892894478117, 99.96218749952587, 99.99424997882689, 100.0001392590094)",1.0,1.0,0.11646823353623882
17881,4,100,0,1,0,1,3739.0,656.0,21.826360599999933,177.67633777077893,"Boxplot values: 3215, 3614, 3729, 3739, 3853, 4480","Ignite Drop times on avg List(25.391624959567853, 37.30700832539208, 46.741476038663045, 56.303020461934906, 65.87480080608351, 75.3515048382886, 84.20223024855606, 91.42487575027978, 96.36834430064934, 98.84068130204626, 99.730856559097, 99.96487979144155, 99.9951283701213, 100.00009219500083)",1.0,1.0,0.22515923009034403
18062,3,100,0,0,3,1,2940.0,581.0,19.418008279999874,172.20599389820953,"Boxplot values: 2362, 2820, 2930, 2940, 3050, 3794","Ignite Drop times on avg List(23.442512469175593, 34.93458264799758, 44.15963251488019, 53.74060288819045, 63.261226329516376, 72.81200006722962, 81.84820096364153, 89.75037909109675, 95.36203634898922, 98.46992878437527, 99.63844083079037, 99.95137802949378, 99.99638340767078, 100.00015989828249, 100.00025061755552)",1.0,1.0,0.2614428123480982
18187,7,100,0,1,6,1,6826.0,1268.0,42.39303419999997,194.26148359880412,"Boxplot values: 6046, 6695, 6830, 6826, 6963, 7443","Ignite Drop times on avg List(35.6312697476435, 52.48199441576117, 66.87894070766224, 79.69917075145963, 89.38250892382264, 95.50869809511366, 98.47582718421552, 99.61000463147779, 99.92109942692599, 99.98697791939097, 99.99966769602854, 100.00015724838245)",1.0,1.0,0.04421009374056817
18817,7,100,0,5,1,1,6976.0,1350.0,45.06011884000002,185.23724798556046,"Boxplot values: 6253, 6853, 6980, 6976, 7107, 7622","Ignite Drop times on avg List(38.24012710065187, 56.66552254454428, 72.51144978658223, 85.11250495604772, 93.45135856613958, 97.6978261224602, 99.4157473771979, 99.87586799191206, 99.97946373737419, 99.99908748373774)",1.0,1.0,0.031274125008039125
18856,8,100,0,5,1,1,7791.0,1403.0,46.81132500000013,180.89074290643552,"Boxplot values: 7132, 7670, 7798, 7791, 7917, 8374","Ignite Drop times on avg List(40.84391237544662, 60.80902547772349, 76.93006558821348, 88.68859967549477, 95.47099417132708, 98.5846142462845, 99.67463285852261, 99.94712175389623, 99.99301604051502, 99.9991925148283)",1.0,1.0,0.02343018811995719
19085,8,100,0,1,4,1,7523.0,1264.0,42.18527060000039,197.72454892923162,"Boxplot values: 6793, 7388, 7525, 7523, 7662, 8198","Ignite Drop times on avg List(35.83033419900664, 52.63774096013246, 66.74330076730284, 79.29783964176895, 88.95233981778865, 95.22596439901, 98.43781341228758, 99.58718781747058, 99.92681013072323, 99.99351682487469, 100.0001895475119, 100.00021187891961)",1.0,1.0,0.04277677937359409
19486,6,100,0,5,1,1,6155.0,1290.0,43.133025760000194,190.69690793240648,"Boxplot values: 5357, 6028, 6160, 6155, 6287, 6767","Ignite Drop times on avg List(35.81529522151206, 53.19876925457247, 68.40992463381453, 81.38696901155863, 90.87714364041238, 96.27434795289021, 98.81765124096108, 99.71828780855645, 99.94837884767112, 99.98885600440111, 99.99920884684681, 99.99955594691362)",1.0,1.0,0.04175832555906736
19538,7,100,0,1,3,1,6615.0,1147.0,38.350084519999974,204.59265616621718,"Boxplot values: 5859, 6477, 6617, 6615, 6754, 7430","Ignite Drop times on avg List(32.284055036488006, 47.683230054212444, 60.1973760428966, 72.26555526736372, 82.94445270514487, 91.15658195909876, 96.3337231042094, 98.81303459329708, 99.712144696314, 99.94607311707057, 99.9898226696199, 99.99966163103726)",1.0,1.0,0.06484525441683418
19629,8,100,0,1,3,1,7457.0,1229.0,41.03720719999982,198.7225200383026,"Boxplot values: 6647, 7325, 7458, 7457, 7590, 8248","Ignite Drop times on avg List(34.798254594290384, 51.14617041013821, 64.6733062688149, 77.18030666434647, 87.27852576070298, 94.26643431932233, 97.94845847706695, 99.4473055050712, 99.89903986404023, 99.98903999312562, 99.99805311999094, 99.99982170231522)",1.0,1.0,0.04860991535940709
20373,3,100,0,3,0,1,3191.0,758.0,25.353088640000077,194.18603115876564,"Boxplot values: 2537, 3056, 3181, 3191, 3318, 4028","Ignite Drop times on avg List(25.80737995264405, 37.773247341648855, 47.80700221752343, 58.13784461645528, 68.49217105752471, 78.29933779506871, 86.89702880989297, 93.38812209426995, 97.37133996062624, 99.20568466966361, 99.83798298117577, 99.97525475129918, 99.99641037438373, 99.99969860191082)",1.0,1.0,0.18373927325559705
21227,5,100,0,2,0,1,4791.0,894.0,29.64489550000017,200.10890171632798,"Boxplot values: 4047, 4651, 4784, 4791, 4924, 5605","Ignite Drop times on avg List(29.674496866582537, 42.32387004106459, 52.74482356994968, 63.27351720848491, 73.47000034180658, 82.9797442991669, 90.73890565571583, 95.89751273127128, 98.60588079087654, 99.6459468691086, 99.93548296312115, 99.99336750998842, 99.99960683934862, 100.00009380409088, 100.00014116052192)",1.0,1.0,0.13226600098432156
21460,6,100,0,3,0,1,5828.0,1101.0,36.780817039999924,204.52183968784092,"Boxplot values: 5078, 5686, 5826, 5828, 5964, 6621","Ignite Drop times on avg List(30.924568363131613, 46.02961484303454, 58.32504764674434, 70.18545090109404, 80.9011597903649, 89.61163413016442, 95.3898202401918, 98.36624909220524, 99.55468515081681, 99.90608722508036, 99.9834491336862, 99.99945141494047, 99.9998698224125)",1.0,1.0,0.07756189196340914
21753,7,100,0,2,0,1,6536.0,1104.0,36.86907179999999,203.3789825789756,"Boxplot values: 5795, 6398, 6538, 6536, 6676, 7321","Ignite Drop times on avg List(31.36293213588149, 46.564144555039455, 58.60856470817011, 70.33315431979385, 80.98356967775753, 89.56058507120974, 95.37070207657716, 98.36351501501375, 99.56922469317875, 99.92178948339956, 99.98568606720897, 99.9983311562524, 99.9999536238683)",1.0,1.0,0.07435934857398757
21833,8,100,0,6,2,1,7941.0,1467.0,48.95813120000005,170.19556334720488,"Boxplot values: 7316, 7830, 7947, 7941, 8062, 8498","Ignite Drop times on avg List(44.6222073344485, 66.6961371435133, 83.20478597346315, 93.15473131987933, 97.74308737491768, 99.42675465743186, 99.87892955207676, 99.98066819702888, 99.99759573140642, 99.99923284869803)",1.0,1.0,0.016116225357734444
21954,7,100,0,0,1,1,6314.0,961.0,32.146610099999826,199.56451572588702,"Boxplot values: 5652, 6177, 6310, 6314, 6448, 7031","Ignite Drop times on avg List(28.136333348506916, 42.85820373256809, 53.4512503300383, 63.90476905827535, 74.09824015686682, 83.53049054098625, 91.17219176340878, 96.24149938639884, 98.77980526234339, 99.72860400511638, 99.95318516052585, 99.99546866925733, 99.99941869549248)",1.0,1.0,0.10707352287819778
22053,6,100,0,1,5,1,5918.0,1152.0,38.539025139999865,201.6078288629656,"Boxplot values: 5197, 5782, 5922, 5918, 6052, 6603","Ignite Drop times on avg List(32.07708283345937, 47.45238196555356, 60.37727528261722, 72.64045290150779, 83.42911106620772, 91.44807527931833, 96.36704706628036, 98.7951661136398, 99.69477873474858, 99.94731069708594, 99.99590737273796, 99.99999060200017)",1.0,1.0,0.06704414318038633
22283,5,100,0,0,5,1,4894.0,957.0,31.801897599999933,201.4834955547934,"Boxplot values: 4235, 4755, 4892, 4894, 5029, 5752","Ignite Drop times on avg List(30.71531517217629, 43.55358886878461, 54.362309050764885, 65.20446865377565, 75.60713967641628, 84.98903217330273, 92.21094968116594, 96.81693831161861, 99.00023945709471, 99.77341421455658, 99.96524534915417, 99.9950436914998, 99.99970588051289)",1.0,1.0,0.11439636308200501
22686,6,100,0,1,0,1,5517.0,902.0,30.164087360000057,200.9511918138459,"Boxplot values: 4749, 5378, 5515, 5517, 5654, 6315","Ignite Drop times on avg List(26.81739660676804, 41.26285564817776, 51.65128599870819, 61.79736020709871, 71.95820175839094, 81.47423127907415, 89.4918281484006, 95.15139375521053, 98.27278034760687, 99.5368024169064, 99.90981213898014, 99.98674872754842, 99.99647515882398, 99.99914742094394, 100.00056108745501)",1.0,1.0,0.1268201418789452
22697,6,100,0,2,1,1,5757.0,1056.0,35.28161933999979,203.2840756788901,"Boxplot values: 4955, 5620, 5754, 5757, 5894, 6512","Ignite Drop times on avg List(29.687005372920282, 44.57707751552572, 56.209951911230746, 67.77845315204631, 78.6416547791087, 87.64790551196073, 94.13811867331528, 97.82942526101655, 99.38938487704965, 99.86112487929304, 99.979539650974, 99.99706879235472, 100.00042626549008)",1.0,1.0,0.08730775810608939
22976,7,100,0,0,2,1,6394.0,1012.0,33.786378999999926,203.2625257985555,"Boxplot values: 5665, 6255, 6391, 6394, 6533, 7196","Ignite Drop times on avg List(29.46751621098831, 44.1894031983124, 55.140432448448976, 65.9454500519821, 76.31829669526937, 85.48218754165741, 92.58387557673242, 97.01242438763717, 99.06227394914995, 99.7949294855313, 99.97578982575102, 99.99968257541651, 100.00075973556984)",1.0,1.0,0.09423881958322841
23255,7,100,0,3,3,1,6873.0,1295.0,43.241717640000076,193.54321072832582,"Boxplot values: 6195, 6742, 6878, 6873, 7008, 7544","Ignite Drop times on avg List(36.368052947510826, 53.71409415340762, 68.78930474962297, 81.5350607890024, 90.7275239186583, 96.19901840689269, 98.80588545395415, 99.72401405770111, 99.96264006741353, 99.99821773288164, 99.99914103990923)",1.0,1.0,0.039635051688536926
23417,7,100,0,3,2,1,6807.0,1261.0,42.08179360000013,198.29686910345532,"Boxplot values: 6041, 6674, 6810, 6807, 6944, 7433","Ignite Drop times on avg List(35.18596583019085, 52.05494054959825, 66.4125766905101, 79.17537016905747, 89.0094971380912, 95.24205341549053, 98.42782688745018, 99.63928664253802, 99.93618039657532, 99.99211080502302, 100.0012218242362)",1.0,1.0,0.045033083314494175
23645,7,100,0,3,0,1,6672.0,1185.0,39.56368459999996,200.20816925087902,"Boxplot values: 5939, 6538, 6673, 6672, 6809, 7326","Ignite Drop times on avg List(33.358396912132335, 49.13541868763796, 62.46684559211176, 74.94495412871235, 85.31083091826409, 92.82948363984572, 97.21246688391956, 99.16787577965393, 99.82049328174818, 99.97599854981881, 99.99706095005571, 100.00031341538997)",1.0,1.0,0.058134801198331955
23746,8,100,0,4,2,1,7740.0,1377.0,45.93872800000013,184.9038588082727,"Boxplot values: 6899, 7618, 7745, 7740, 7869, 8290","Ignite Drop times on avg List(39.64044920528152, 58.78669983118364, 74.67712113293057, 86.7471967119803, 94.35646928488941, 98.04074789144221, 99.49465324758552, 99.9193006547941, 99.99058059723448, 99.999693877378)",1.0,1.0,0.02637877705320489
24333,7,100,0,1,0,1,6391.0,1012.0,33.81314793999987,203.5358621004332,"Boxplot values: 5678, 6255, 6389, 6391, 6528, 7177","Ignite Drop times on avg List(29.490441383191403, 44.18447715614942, 55.12641676432635, 66.10059652714114, 76.58797705028019, 85.81718454381785, 92.83010747077682, 97.0900482552392, 99.08002923993905, 99.79458068662505, 99.97376880549247, 99.99636405261428, 100.00029152610793)",1.0,1.0,0.09511192274458892
24531,8,100,0,1,2,1,7389.0,1189.0,39.7057693999999,201.947883735099,"Boxplot values: 6677, 7250, 7391, 7389, 7526, 8096","Ignite Drop times on avg List(34.00196279676252, 49.625387100901804, 62.60458209115034, 74.77084662753036, 85.27137100561447, 92.84448511756062, 97.17691274694917, 99.17269547246492, 99.82203811070585, 99.96952370330177, 99.9966801457278, 99.99902271853512)",1.0,1.0,0.05523847063407826
24536,8,100,0,5,2,1,7845.0,1427.0,47.5811281,177.18220871220902,"Boxplot values: 7050, 7729, 7852, 7845, 7970, 8394","Ignite Drop times on avg List(41.96847525583142, 62.37743438735651, 79.06278754669376, 90.43739689383271, 96.42074783025686, 98.94575061630033, 99.77872203781547, 99.96034654153993, 99.99536704977947, 100.00000393329212)",1.0,1.0,0.02061859150502003
24621,6,100,0,6,0,1,6211.0,1321.0,44.215419600000175,188.6144519862846,"Boxplot values: 5461, 6086, 6220, 6211, 6343, 6835","Ignite Drop times on avg List(37.09886951763367, 55.21069388386373, 70.96010572024234, 83.62322153206166, 92.29956658580168, 97.06573133573134, 99.1331193031497, 99.80653813024473, 99.96724340738128, 99.99570741017182, 100.00032495300407)",1.0,1.0,0.037096986634906515
25090,8,100,0,4,4,1,7854.0,1430.0,47.75903770000028,175.29985120304062,"Boxplot values: 7086, 7739, 7860, 7854, 7978, 8444","Ignite Drop times on avg List(42.47512922992818, 63.193472734788756, 79.62707704129156, 90.81532397448281, 96.72439239085337, 99.14458538128022, 99.8206156696187, 99.97087324639521, 99.99897551200014, 99.99991125895144)",1.0,1.0,0.02042777638840038
25208,7,100,0,1,2,1,6542.0,1105.0,36.93154849999971,204.36571359936843,"Boxplot values: 5718, 6401, 6546, 6542, 6684, 7213","Ignite Drop times on avg List(31.421296020226052, 46.54586056845092, 58.66276400077866, 70.27777456551829, 80.98189481391992, 89.50506153268593, 95.20789621651224, 98.30816021332022, 99.57461697078405, 99.92566824601006, 99.99012632128128, 99.99944859857833, 99.99978284640949)",1.0,1.0,0.07367674874377489
25295,5,100,0,3,2,1,5103.0,1092.0,36.27010529999999,202.18724791447042,"Boxplot values: 4399, 4967, 5104, 5103, 5241, 5860","Ignite Drop times on avg List(33.201546726028795, 46.934550149390844, 59.33285878842353, 71.42366106096979, 82.15545724579218, 90.48816139597938, 95.92334240150575, 98.63927874494011, 99.64049217328805, 99.94334321071584, 99.997129118232, 99.99981140028505, 99.99995187191391)",1.0,1.0,0.08023852212246631
25393,8,100,0,1,5,1,7588.0,1298.0,43.2930817,192.98937161983483,"Boxplot values: 6748, 7458, 7595, 7588, 7719, 8226","Ignite Drop times on avg List(36.96398884840126, 54.22336924855399, 68.82890996061974, 81.39876379220114, 90.68267714635358, 96.2798422988242, 98.85382962322431, 99.72358527821788, 99.96018670077201, 99.9953535827008)",1.0,1.0,0.037643613243260404
25838,8,100,0,3,4,1,7752.0,1382.0,46.072919200000385,185.78763286786432,"Boxplot values: 7019, 7629, 7760, 7752, 7883, 8370","Ignite Drop times on avg List(39.975671348013776, 59.155381903673046, 75.26982073398871, 87.32945220370823, 94.64744001202607, 98.14632533527892, 99.50580297335243, 99.89065661351829, 99.9859437868516, 99.99978628676459)",1.0,1.0,0.026134654198427667
26199,6,100,0,0,4,1,5692.0,1012.0,33.820369439999965,204.02397691136105,"Boxplot values: 4985, 5552, 5692, 5692, 5829, 6468","Ignite Drop times on avg List(29.007772688322444, 43.499453042859, 54.78632026700979, 65.83967354837506, 76.39377582013248, 85.72763902323392, 92.7734701669522, 97.0675362443585, 99.10615063058918, 99.79052765120612, 99.97079133705502, 99.99954835011239, 99.99999866158267)",1.0,1.0,0.09738593608092992
26324,3,100,0,0,1,1,2755.0,455.0,15.171124100000016,145.23753614628433,"Boxplot values: 2363, 2652, 2744, 2755, 2846, 3367","Ignite Drop times on avg List(22.2503338795626, 33.586829490068695, 42.81508099771165, 52.32402420675138, 61.9297387196909, 71.47550198841199, 80.773794023815, 88.76889667326083, 94.67951389548817, 98.07368681878961, 99.51764137606183, 99.91664977228281, 99.99003465558772, 99.99879065923778, 99.99997177671209)",1.0,1.0,0.33627782201392986
26530,3,100,0,2,0,1,3019.0,640.0,21.30275355999999,179.18368810024631,"Boxplot values: 2479, 2893, 3009, 3019, 3135, 3856","Ignite Drop times on avg List(24.09360778639457, 35.77019978168412, 45.266563919298825, 55.20157650509125, 65.08413749895848, 74.81099002629801, 83.84464037056857, 91.25899816463509, 96.24223250553256, 98.7446310902256, 99.69987135414581, 99.94451429454924, 99.99475958237649, 99.99967746411485)",1.0,1.0,0.23438023825046334
26593,4,100,0,1,2,1,3922.0,778.0,25.849794300000163,193.190068737525,"Boxplot values: 3283, 3788, 3915, 3922, 4049, 4772","Ignite Drop times on avg List(26.932483814081426, 39.03417698424922, 48.87820710279895, 58.89741796298645, 68.96432339638186, 78.6106813730567, 87.10320329113466, 93.63850174485552, 97.53144216969254, 99.28529048356319, 99.8522903411019, 99.97212222102779, 99.99668576877744, 99.99925318704783, 100.00007457196638)",1.0,1.0,0.17474554332994804
26635,6,100,0,0,6,1,5855.0,1114.0,37.268777039999684,202.9083603602288,"Boxplot values: 5137, 5717, 5858, 5855, 5995, 6609","Ignite Drop times on avg List(31.249746328073087, 46.3164301594563, 58.658778796211806, 70.65092070470557, 81.20142506650808, 89.7641563927874, 95.52187183777038, 98.41517412820234, 99.59741755019847, 99.92365089250666, 99.98872864223635, 99.9992150037287)",1.0,1.0,0.07546842511248499
26793,3,100,0,0,2,1,2849.0,520.0,17.307548499999907,161.94152044325355,"Boxplot values: 2359, 2734, 2837, 2849, 2950, 3572","Ignite Drop times on avg List(22.94778293093168, 34.28989659887739, 43.583645597013934, 53.193980945736136, 62.796859261105, 72.39785332743087, 81.50641465617292, 89.43480105943183, 95.17092964676583, 98.2659378032878, 99.53024308133047, 99.91320748960041, 99.98857491509077, 99.99985461198665)",1.0,1.0,0.29650871743949625
