,numMages,fightLength,numPIs,numWB,semiWB,rotation,dps,igniteDps,weightedTicks,stdDev,boxPlot,igniteDrops,percentDpsIncrease,percentIgniteDpsIncrease,totalCrit
27151,4,100,0,3,0,1,4077.0,885.0,29.374160200000034,202.49432432889984,"Boxplot values: 3438, 3939, 4072, 4077, 4212, 4826","Ignite Drop times on avg List(28.547722344330488, 40.98752798588292, 51.652917806234385, 62.48315622179077, 72.94254069807242, 82.53230612418707, 90.37352818866673, 95.65988149142026, 98.49723392812628, 99.61596438962519, 99.93754975383011, 99.99029160793835, 99.99738130210109, 100.00043528211816)",1.0,1.0,0.138011550071303
27213,6,100,0,4,0,1,5966.0,1185.0,39.59074943999995,199.0804185234148,"Boxplot values: 5300, 5833, 5969, 5966, 6102, 6652","Ignite Drop times on avg List(32.84057797030874, 48.61302322061661, 62.129145022667956, 74.89869721206337, 85.36093555973198, 92.79508918427636, 97.19527702826754, 99.17004215271419, 99.80916276498806, 99.97238817376478, 99.996586098041, 99.99959059173763, 100.00016453137793)",1.0,1.0,0.060656657402576745
27486,4,100,0,2,1,1,4001.0,833.0,27.65363370000011,198.4416032302813,"Boxplot values: 3308, 3864, 3995, 4001, 4133, 4770","Ignite Drop times on avg List(27.813080972426985, 40.08283142809812, 50.34442319475808, 60.742760827224444, 71.09617321543826, 80.77277521815037, 88.98755914147715, 94.90397452305037, 98.10895841065705, 99.45952440315844, 99.88874229625601, 99.98674207474332, 99.99939241459094, 99.99995812965517)",1.0,1.0,0.1552961792930469
27535,6,100,0,4,2,1,6099.0,1259.0,42.10877770000023,195.2874992435111,"Boxplot values: 5339, 5969, 6103, 6099, 6236, 6757","Ignite Drop times on avg List(34.964283939008766, 51.79861948557856, 66.30116142607575, 79.22830895514551, 89.04738284155371, 95.30290403373375, 98.40507708968583, 99.614941636493, 99.92152628058929, 99.99131009672676, 100.00075060911992)",1.0,1.0,0.047005374605177896
27677,8,100,0,3,1,1,7573.0,1293.0,43.169946600000145,194.20533920037116,"Boxplot values: 6708, 7443, 7578, 7573, 7711, 8272","Ignite Drop times on avg List(36.90186578113182, 54.16700006873395, 68.84749024860268, 81.54745281726329, 90.70967476665761, 96.26681753319842, 98.794544973006, 99.70063986644247, 99.95227487482843, 99.99792110841265, 99.99987169208303)",1.0,1.0,0.038350153029746724
28020,4,100,0,0,2,1,3750.0,661.0,21.976667899999853,177.9221935316159,"Boxplot values: 3194, 3627, 3739, 3750, 3865, 4463","Ignite Drop times on avg List(25.377029855023828, 37.28235394463246, 46.62137739191455, 56.17801500796041, 65.73195303548268, 75.22778340017561, 84.060260207367, 91.39360794319683, 96.29523634721274, 98.81053609905476, 99.73425814141986, 99.96669601132336, 99.99304405856017, 99.99980647370204)",1.0,1.0,0.22319952656006148
28696,5,100,0,2,3,1,5036.0,1049.0,34.86013630000007,203.03466495241798,"Boxplot values: 4365, 4900, 5036, 5036, 5176, 5800","Ignite Drop times on avg List(32.24906370623731, 45.49371584595427, 57.376928465161356, 69.06412652858215, 79.88206137057044, 88.70218229143578, 94.82082666922575, 98.12769771642083, 99.48598348153972, 99.90510045324099, 99.9842349294965, 99.99812434480066, 100.00010307094226)",1.0,1.0,0.09030795748032514
28817,8,100,0,0,5,1,7468.0,1233.0,41.16762869999995,200.44832151445226,"Boxplot values: 6580, 7330, 7474, 7468, 7608, 8117","Ignite Drop times on avg List(35.04091478745818, 51.130506672732935, 64.75064744596449, 77.27715369509738, 87.4124638484696, 94.22958201405828, 97.91311007739957, 99.44062112534483, 99.88498437538838, 99.98433444206835, 99.99950557007992)",1.0,1.0,0.04816005404536349
29280,7,100,0,1,4,1,6690.0,1192.0,39.831032119999826,199.39580239581804,"Boxplot values: 5884, 6556, 6694, 6690, 6827, 7354","Ignite Drop times on avg List(33.336637535770286, 49.04742892793734, 62.36606731216998, 74.77566342640569, 85.37248326629684, 92.97249673057142, 97.30240962422921, 99.16213972453681, 99.81191961898071, 99.9664921645324, 99.99803922607913, 100.00011092978528)",1.0,1.0,0.05707237482760443
29431,6,100,0,5,0,1,6090.0,1254.0,41.873038899999926,195.99615143537812,"Boxplot values: 5225, 5959, 6095, 6090, 6224, 6701","Ignite Drop times on avg List(34.522758918104614, 51.267917911290105, 65.90666789045326, 78.78771561167203, 88.84992542457127, 95.15564469512042, 98.35637311792236, 99.57649670083948, 99.91519445938376, 99.98451949204981, 99.99816160873614, 99.99999644936385)",1.0,1.0,0.04743605389344156
29619,5,100,0,2,2,1,4959.0,1001.0,33.179938000000035,203.14438051599876,"Boxplot values: 4306, 4818, 4957, 4959, 5095, 5642","Ignite Drop times on avg List(31.4052669290304, 44.33239219002443, 55.81344266449857, 67.16222472624875, 77.69184960803926, 86.83433311280784, 93.4752657648176, 97.4381272791706, 99.24868417081424, 99.83622093133958, 99.97170658790654, 99.99637411963688, 99.99979513441633)",1.0,1.0,0.10255734143394726
29661,6,100,0,0,0,1,5353.0,791.0,26.47062594000013,185.48311339182706,"Boxplot values: 4769, 5223, 5347, 5353, 5476, 6204","Ignite Drop times on avg List(25.095728446356905, 39.31798286535352, 48.94449373356649, 58.58417755715061, 68.08349039059198, 77.44428504050806, 85.96211702973332, 92.82376045770182, 97.14833289807797, 99.17018929935331, 99.82822869363787, 99.97825147382174, 99.99952820257202, 99.99991693993454)",1.0,1.0,0.16216538405528932
29934,8,100,0,6,1,1,7893.0,1448.0,48.27090730000001,174.09932048532787,"Boxplot values: 7189, 7779, 7899, 7893, 8012, 8491","Ignite Drop times on avg List(43.09924934361106, 64.57130748553912, 80.97876402893604, 91.6142000786097, 97.0281066994898, 99.20807374770517, 99.83560081247533, 99.97567992741936, 99.99676754637046, 99.99953308213853, 99.99990935821702)",1.0,1.0,0.018313869394202133
30119,7,100,0,2,2,1,6682.0,1189.0,39.733508539999725,202.043711248334,"Boxplot values: 5870, 6546, 6685, 6682, 6821, 7329","Ignite Drop times on avg List(33.29103470366554, 49.29183903423133, 62.624634141399035, 74.87778683950873, 85.26209233190686, 92.72475086572211, 97.11258305086865, 99.1310125376794, 99.79432638066085, 99.96461370462067, 99.99790219671365, 100.00022258424389)",1.0,1.0,0.057601138569645216
30242,5,100,0,1,3,1,4885.0,953.0,31.636865700000023,199.933450654202,"Boxplot values: 4207, 4746, 4882, 4885, 5022, 5660","Ignite Drop times on avg List(30.492613117438975, 43.202015874781736, 54.109424160780456, 64.95541919587828, 75.55619266950957, 84.93220416347556, 92.24476753539862, 96.82817368751671, 98.9937877079661, 99.77342244665414, 99.97072403050817, 99.99655564173601, 99.99929951287703, 99.99997165911388, 100.00033421264085)",1.0,1.0,0.11542764976872451
30785,7,100,0,0,5,1,6629.0,1155.0,38.60549770000009,204.98425718816375,"Boxplot values: 5822, 6490, 6630, 6629, 6769, 7380","Ignite Drop times on avg List(32.61420362390979, 48.148145844035476, 60.83947604792826, 72.91328806722672, 83.47612541481759, 91.506058906327, 96.49483778300663, 98.8521526904852, 99.7308809791089, 99.97464797803293, 100.00269371006048, 100.00007725320312)",1.0,1.0,0.06424999154129964
31074,8,100,0,2,4,1,7643.0,1328.0,44.30343719999996,191.88831236818,"Boxplot values: 6886, 7518, 7648, 7643, 7777, 8253","Ignite Drop times on avg List(37.972975920554774, 55.87774747066338, 71.13438165407337, 83.65991203711172, 92.31124640930945, 97.19410813956917, 99.1792296973985, 99.81615618271526, 99.97235925032605, 99.99984152590378, 100.00054428294105)",1.0,1.0,0.03343585405894867
31917,5,100,0,1,1,1,4716.0,843.0,27.968441600000123,195.34408855269646,"Boxplot values: 4049, 4580, 4708, 4716, 4848, 5504","Ignite Drop times on avg List(28.789034004712484, 41.15090540855462, 51.14835506193302, 61.3596514512564, 71.39758250230781, 80.90858412736411, 89.08649262612776, 94.89586292329489, 98.1638403112546, 99.5186851347687, 99.9192238033344, 99.99300969103633, 100.00006282229873)",1.0,1.0,0.14886456127337264
32067,8,100,0,2,2,1,7516.0,1262.0,42.11926290000018,196.58661500782944,"Boxplot values: 6696, 7385, 7520, 7516, 7655, 8166","Ignite Drop times on avg List(35.7039210418065, 52.366832701136495, 66.62093960625168, 79.33715821364272, 89.13884174245297, 95.32530906833222, 98.420503570505, 99.58966752162881, 99.91952395234928, 99.99167865152445, 99.99871523912077)",1.0,1.0,0.0431763557146304
32214,8,100,0,2,6,1,7760.0,1385.0,46.244124300000216,185.44930929848798,"Boxplot values: 7029, 7637, 7768, 7760, 7887, 8305","Ignite Drop times on avg List(40.10749405375301, 59.513872278820166, 75.47735073942428, 87.55396532548737, 94.73134115754097, 98.18841790507598, 99.51422856232087, 99.90186296829661, 99.98129019912899, 99.9975076421747, 100.0004022740116)",1.0,1.0,0.025892790582890544
32364,7,100,0,0,6,1,6699.0,1196.0,39.90387477999989,200.3862771495209,"Boxplot values: 5965, 6562, 6702, 6699, 6840, 7416","Ignite Drop times on avg List(33.55457965413031, 49.34835913433715, 62.65283491808243, 75.15299318409316, 85.63814988830586, 93.03787391277069, 97.26799232910959, 99.20167601167635, 99.8291386487813, 99.97209816932089, 99.99648036399957, 99.99972540172497, 100.00028574097904)",1.0,1.0,0.05654846500168128
32409,8,100,0,0,2,1,7249.0,1105.0,36.907564100000045,200.106551878756,"Boxplot values: 6554, 7111, 7247, 7249, 7386, 7949","Ignite Drop times on avg List(31.910671247752646, 46.89851704300353, 58.75262620421448, 70.34807338322845, 80.85095821524193, 89.46105727214606, 95.30923967460119, 98.39799869854225, 99.578871436716, 99.92648999947971, 99.99003386204787, 100.00019800328647)",1.0,1.0,0.07067036083728553
32419,8,100,0,1,0,1,7241.0,1102.0,36.83014609999999,205.78055504772962,"Boxplot values: 6486, 7104, 7239, 7241, 7381, 8092","Ignite Drop times on avg List(31.67390582194329, 46.945309188431594, 58.766764899571776, 70.18859463237222, 80.79894767448046, 89.44558102566467, 95.26908089408481, 98.2828871376291, 99.54658280412657, 99.90115240729821, 99.98168857683356, 99.99850346411742, 99.9999825731146)",1.0,1.0,0.0713304901087405
32474,3,100,0,0,0,1,2660.0,390.0,13.025225179999913,129.684236156559,"Boxplot values: 2292, 2568, 2648, 2660, 2739, 3379","Ignite Drop times on avg List(21.89629133874899, 33.03501228042356, 42.28828099246958, 51.982142170308784, 61.872523560633454, 71.66449276464637, 81.12262203891648, 89.17949135744325, 95.01316303791683, 98.2929873972519, 99.57165276336706, 99.93272939225777, 99.99299798157436, 99.99955353004486)",1.0,1.0,0.38138094068518325
32972,7,100,0,6,0,1,7023.0,1373.0,45.834213700000284,181.8043802603566,"Boxplot values: 6240, 6905, 7029, 7023, 7150, 7703","Ignite Drop times on avg List(39.391853001517276, 58.2369505511094, 74.47377634678419, 86.8524789548528, 94.60785034923306, 98.2025423643545, 99.54505235560086, 99.91771492482513, 99.98970205885554, 99.99987905201343, 99.99985979488956)",1.0,1.0,0.027780370736964956
33527,8,100,0,5,0,1,7739.0,1379.0,46.000308200000255,183.2948706654452,"Boxplot values: 7018, 7617, 7745, 7739, 7867, 8340","Ignite Drop times on avg List(40.00728178303013, 59.00907388783272, 75.13959918459057, 87.21882551325888, 94.70797109216511, 98.27833142236706, 99.57254943633295, 99.92835725851745, 99.99528459300377, 100.00046475319097)",1.0,1.0,0.026625180250693836
33880,6,100,0,1,3,1,5767.0,1062.0,35.468847039999915,204.0148207333925,"Boxplot values: 5091, 5626, 5767, 5767, 5905, 6473","Ignite Drop times on avg List(30.065990016997244, 44.879464851752175, 56.691373365589676, 68.16957784230686, 78.92419304819082, 87.88602658187317, 94.23477732389819, 97.85661986566365, 99.42974328999111, 99.89629798944827, 99.98885387382366, 99.99856778595607, 100.00041323922144)",1.0,1.0,0.08651507743316718
33985,8,100,0,2,3,1,7579.0,1294.0,43.17267900000015,194.49189916215684,"Boxplot values: 6828, 7450, 7584, 7579, 7711, 8239","Ignite Drop times on avg List(36.79346882691559, 53.86442137004274, 68.67703657467727, 81.34724867754386, 90.65593388213213, 96.21244464721552, 98.82242828122223, 99.73140065111218, 99.95597827574372, 99.9931670565047, 99.99846679903074, 99.99993611614728)",1.0,1.0,0.03799524086608265
34162,6,100,0,3,2,1,5974.0,1187.0,39.6658517200001,199.54678649798413,"Boxplot values: 5229, 5840, 5975, 5974, 6112, 6606","Ignite Drop times on avg List(32.87283100740984, 48.59920956882556, 62.024773138410566, 74.57716825461455, 85.21978817749878, 92.7443675113148, 97.20433903462012, 99.1548352865798, 99.80019684360487, 99.96926259650513, 99.99593413097689, 99.99979534992262)",1.0,1.0,0.06010594620519768
34486,8,100,0,3,0,1,7507.0,1258.0,41.995343500000175,198.140212372564,"Boxplot values: 6777, 7371, 7511, 7507, 7645, 8179","Ignite Drop times on avg List(35.63194125705476, 52.52708824489636, 66.57522057475069, 79.04700039609435, 88.764804393951, 95.05644528406317, 98.31010372054749, 99.57391811532615, 99.92208737531425, 99.9850224233496, 99.99779849226337, 99.9999790450032)",1.0,1.0,0.04357966448374228
34650,6,100,0,0,1,1,5441.0,849.0,28.40835250000015,195.70996911828445,"Boxplot values: 4819, 5304, 5437, 5441, 5569, 6168","Ignite Drop times on avg List(26.02112558890933, 40.21276003344381, 50.202542016571435, 60.168202309143254, 69.93872951547834, 79.44644536884665, 87.71377603174464, 94.06542140693297, 97.80501439634239, 99.3855314141747, 99.87391378896176, 99.98588202946333, 100.00056064659107, 100.00043632296973)",1.0,1.0,0.14275544329643777
35754,5,100,0,1,0,1,4626.0,782.0,25.995244000000238,191.27828634831425,"Boxplot values: 4004, 4490, 4616, 4626, 4752, 5630","Ignite Drop times on avg List(28.025673543039236, 40.260632079028476, 50.00627230219722, 59.91372154181069, 69.69142098961241, 79.09082353530074, 87.48869002070438, 93.84624410256924, 97.62190535640501, 99.31694419862991, 99.84916185198468, 99.9810743835895, 99.99758846933616, 99.99985512217407)",1.0,1.0,0.16905657113609515
35988,8,100,0,1,1,1,7317.0,1147.0,38.31209359999973,202.26791315986299,"Boxplot values: 6485, 7178, 7314, 7317, 7454, 8032","Ignite Drop times on avg List(32.820864943596234, 48.15088035325167, 60.690017239711274, 72.54575609304857, 83.08565571948782, 91.18309153245083, 96.28122258591782, 98.73997176935951, 99.70952900233233, 99.95350413342, 99.99893482644278)",1.0,1.0,0.06277091032624961
36341,8,100,0,4,0,1,7629.0,1324.0,44.167601500000174,191.02454961031418,"Boxplot values: 6869, 7501, 7635, 7629, 7764, 8230","Ignite Drop times on avg List(37.700839961563034, 55.578564680428386, 70.93063827796921, 83.39966684015874, 92.09343100952226, 96.9770071800337, 99.11701098864258, 99.80009001480586, 99.96304322094389, 99.99606337256922, 99.99969290551354)",1.0,1.0,0.03406341765214405
36721,8,100,0,5,3,1,7897.0,1448.0,48.33008400000024,174.44660638139922,"Boxplot values: 7103, 7782, 7906, 7897, 8020, 8433","Ignite Drop times on avg List(43.40725191382048, 64.7338027710541, 81.27406262711251, 91.72206559217355, 97.13550298957189, 99.20120642165953, 99.8304014374348, 99.9735950040317, 99.9944219591512, 99.9988673509679, 99.99976596731582)",1.0,1.0,0.018144383368769168
36835,5,100,0,0,2,1,4636.0,787.0,26.143122500000125,190.44130513599296,"Boxplot values: 4007, 4503, 4628, 4636, 4760, 5325","Ignite Drop times on avg List(28.05238500269615, 40.30112200769713, 49.97246788583635, 59.745066180520716, 69.54329313580787, 78.90144137050096, 87.2335519046969, 93.68597032017696, 97.56235875894026, 99.3279695282051, 99.87524473248683, 99.9854822400908, 99.99787720302737, 99.99956245541846, 100.00042984532269)",1.0,1.0,0.16754613761809117
37175,5,100,0,1,2,1,4803.0,899.0,29.842766799999968,198.64557166389648,"Boxplot values: 4156, 4667, 4794, 4803, 4935, 5662","Ignite Drop times on avg List(29.872403743366398, 42.317583868322984, 52.80510510747946, 63.315723124838804, 73.66829808337333, 83.13179544951964, 90.85242246648066, 96.05246321287515, 98.69983729815621, 99.67507169155421, 99.94214180722241, 99.98732785961329, 100.00064751193362)",1.0,1.0,0.13108427228938524
37411,6,100,0,2,4,1,5984.0,1192.0,39.893249,200.8470081776354,"Boxplot values: 5072, 5851, 5988, 5984, 6121, 6696","Ignite Drop times on avg List(33.059675619210864, 48.87650745289855, 62.37108197485144, 74.83567772418465, 85.53927626912096, 93.13294864766605, 97.37106733643803, 99.19308639461484, 99.81323479354486, 99.96859455684019, 99.99888078451622, 100.00025535835967)",1.0,1.0,0.05956023500016744
37474,7,100,0,4,0,1,6797.0,1255.0,41.910880440000064,195.24353089378482,"Boxplot values: 6052, 6665, 6799, 6797, 6931, 7451","Ignite Drop times on avg List(35.2333173804336, 51.920407806839066, 66.26160526033826, 79.02565902393249, 88.86933288789525, 95.09028252598598, 98.33552424719558, 99.57030668575524, 99.92676717235432, 99.99598095473917, 99.99951633053766)",1.0,1.0,0.045450305512114896
37771,8,100,0,4,1,1,7684.0,1350.0,45.03574570000025,189.8561011323629,"Boxplot values: 6963, 7557, 7689, 7684, 7817, 8305","Ignite Drop times on avg List(38.908444844838385, 57.09098229583893, 72.69609959464657, 85.16450341296269, 93.30855785164333, 97.54730696292825, 99.32853965807728, 99.85097634607575, 99.98247718797491, 99.99749445916935)",1.0,1.0,0.0299758452744224
38384,8,100,0,2,5,1,7699.0,1356.0,45.203636500000144,188.2457257951959,"Boxplot values: 6865, 7573, 7702, 7699, 7831, 8254","Ignite Drop times on avg List(38.91375575182992, 57.483485149481275, 72.9165374231274, 85.4237154047511, 93.47399035913298, 97.67825214812488, 99.36556285287395, 99.86359797284581, 99.97715767658217, 99.99537271499331, 99.9999696989697)",1.0,1.0,0.029423588617101905
38787,8,100,0,4,3,1,7796.0,1403.0,46.785139500000064,183.3569575286159,"Boxplot values: 7042, 7675, 7802, 7796, 7925, 8357","Ignite Drop times on avg List(41.04339038694986, 60.88842304315488, 77.14612086068729, 88.84084293420564, 95.51183147127102, 98.53217953253765, 99.63281889156154, 99.94276447437596, 99.99675702123818, 100.00010938659288)",1.0,1.0,0.023213353033164696
39429,5,100,0,0,0,1,4453.0,665.0,22.0944899999998,175.07243699846728,"Boxplot values: 3839, 4329, 4446, 4453, 4568, 5200","Ignite Drop times on avg List(26.335797236478637, 38.56567242954199, 47.68916074777614, 56.98207053088634, 66.28578034253745, 75.51125087670214, 84.23536104688235, 91.49817662496824, 96.40563955381218, 98.87935742652748, 99.77796716971949, 99.96984947943696, 99.99765130067239, 99.99944327869262)",1.0,1.0,0.21608065588738412
39686,7,100,0,4,1,1,6864.0,1292.0,43.122635600000194,192.75279510075194,"Boxplot values: 6118, 6731, 6868, 6864, 6996, 7475","Ignite Drop times on avg List(36.199975951194496, 53.642678330789764, 68.58465577560196, 81.27400416973656, 90.66636360146745, 96.28045033021067, 98.86172216408863, 99.70941558314246, 99.95176007291661, 99.99892719945636, 99.99842541164523, 99.99874896390452, 99.9999556252433)",1.0,1.0,0.040002262240228806
40105,6,100,0,0,2,1,5531.0,909.0,30.386889280000076,199.74254490235404,"Boxplot values: 4882, 5393, 5527, 5531, 5663, 6329","Ignite Drop times on avg List(27.02628464920564, 41.4471607663662, 51.8178629885077, 62.05515645100556, 72.05874643690291, 81.54968961559842, 89.55794438488056, 95.1923423976638, 98.3096506053327, 99.54607360372054, 99.915679584628, 99.99496695103585, 99.9991386979718, 99.99988855453259)",1.0,1.0,0.12566872214735
40243,4,100,0,0,4,1,3931.0,782.0,26.06474310000005,192.51863084320408,"Boxplot values: 3340, 3795, 3926, 3931, 4057, 4748","Ignite Drop times on avg List(27.126117756210814, 39.2006538414926, 49.037912892074694, 59.02925421096304, 68.96973421520647, 78.48200117812893, 86.96026335496781, 93.44398445554538, 97.4208889161135, 99.2627203243399, 99.85794668741363, 99.9824786740479, 100.00012868315154, 100.00037675629878)",1.0,1.0,0.17322462207778602
40368,8,100,0,7,0,1,7932.0,1464.0,48.77382070000032,169.73235331923854,"Boxplot values: 7182, 7819, 7940, 7932, 8053, 8434","Ignite Drop times on avg List(44.19260373138956, 66.13027972056437, 82.60991982959182, 92.87335679485133, 97.62249320955766, 99.39689343721264, 99.87290389415455, 99.98007404823163, 99.99877146848961)",1.0,1.0,0.016266766432917294
40419,4,100,0,4,0,1,4234.0,987.0,32.88496529999997,201.42765764775933,"Boxplot values: 3552, 4098, 4232, 4234, 4370, 4970","Ignite Drop times on avg List(30.28307361308726, 43.24946404614279, 54.916730601233056, 66.37566810612881, 77.27262913980198, 86.65529732243347, 93.48830380347758, 97.44255173533618, 99.20419486643233, 99.80937779369128, 99.95920684495569, 99.99461567233323, 99.9996982968539, 100.00029829685388)",1.0,1.0,0.10805087123035843
40662,5,100,0,3,1,1,5029.0,1047.0,34.706286999999726,204.04808135425824,"Boxplot values: 4294, 4890, 5033, 5029, 5168, 5758","Ignite Drop times on avg List(32.32898640829171, 45.53309023090309, 57.43483416183461, 69.05208591721052, 79.94172380689653, 88.7521242525278, 94.7915528316038, 98.11560023041643, 99.45256054841633, 99.89793421739073, 99.98271703946651, 100.00004883504019, 100.00056330772904)",1.0,1.0,0.0911220864591243
40673,5,100,0,5,0,1,5231.0,1171.0,38.87681490000005,196.9764721333413,"Boxplot values: 4557, 5100, 5230, 5231, 5366, 5898","Ignite Drop times on avg List(34.877720701160314, 49.81562461477149, 63.337202142158674, 75.92328915472875, 86.35162892344577, 93.50810076642283, 97.48768849755189, 99.23491967162497, 99.82372368643992, 99.97189216392412, 99.9966910124525, 99.99926876975742, 99.99984455080869)",1.0,1.0,0.06334272217138054
41250,6,100,0,4,1,1,6032.0,1222.0,40.801676959999966,197.1765444089621,"Boxplot values: 5277, 5901, 6036, 6032, 6167, 6662","Ignite Drop times on avg List(33.709466373075216, 50.02738595689379, 64.17369342889545, 76.9117032462318, 87.18453486301753, 94.08228731261602, 97.84365977442003, 99.42177630686662, 99.87983158802747, 99.98015184922895, 99.99890061254605)",1.0,1.0,0.05339652520067253
41729,4,100,0,0,3,1,3843.0,724.0,24.039351600000078,187.50944300385396,"Boxplot values: 3197, 3710, 3835, 3843, 3965, 4563","Ignite Drop times on avg List(26.171204104491846, 38.1491427639821, 47.853046226379305, 57.62140403890562, 67.37184463397254, 76.84836707480979, 85.5602808691904, 92.4462197578773, 96.90109362145839, 99.0355037424222, 99.80992527848716, 99.97051512509866, 99.99522564930292, 100.00034019395243)",1.0,1.0,0.19663075455357287
